wallet,label,quality,depth,liquidation,age,activity,volume,utilization,handP,events,closed,open
0x01AC7e293ca033Aa09338fe9Da508e45085Da255,0,0.801705,0.23381,0,0.402388,0.438202,0.246987,0,0.768622,39,2,0
0x0a9B87Ddc7C30187076D9acd8D018cA9E7394B9a,0,0.6,0,0,0.843668,0.019607,0,0.000999,0.535423,1,0,1
0xbB3d4097E9F1279f07E981EAFF384Eb6566fbE2d,0,0.922844,0.556601,0,0.641419,0.21875,0.831938,0,0.93241,14,1,0
0xA7C24974733A0ce63608c256a6541D208B290E3d,0,0.568562,0.016317,0.026902,0.708388,0.193548,0.036051,0,0.515128,12,4,0
0x471D4835E240a5683d37CC6e5787c420428D7661,0,0.590565,0.004769,0.007924,0.759999,0.090909,0.016135,0,0.525599,5,1,0
0x5984bb82F11171cb1DC2287E2A6935c44D491538,0,0.581569,0.673134,0.591066,0.875708,0.264705,0.977405,0,0.61712,18,2,0
0x59FA5aF2e51dfd06bAa037ac1b7dD19811E0B379,0,0.825001,0.278353,0,0.54286,0.230769,0.814766,0.555561,0.809765,15,1,1
0x43fcFCa0Ad4324a262A4896834B8Dc4e13E70015,0,0.6,0,0,0.750467,0.166666,0.039938,0,0.547181,10,0,0
0xfAD52C91dE37230cBA7eA5b3aE98Ed44b1737Ef6,0,0.665444,0.705079,0.565281,0.664856,0.590163,0.950142,0.580951,0.646972,72,5,2
0xF732428A49b346FfC80270edbd19CB79060533C6,0,0.6,0,0,0.756075,0.681528,0.98561,0.994236,0.661915,107,0,1
0xBDf8800Dd7f14ee8A171330041EfF38875f26441,0,0.6,0,0,0.496409,0.166666,0.019607,0,0.499813,10,0,0
0x55bf9FE03bC7AD5c07a15d5de1D59Cc55462DA95,0,0.6,0,0,0.831639,0.074074,0.287546,0,0.583976,4,0,0
0x66a2dF1F94b5868FF79858bBeb1b76136AB7DcB9,0,0.6,0,0,0.738757,0.350649,0.952352,0,0.698239,27,0,0
0xF4c22298db921Bc29417d3316BBC2A2031849b8c,0,0.6,0,0,0.853913,0.019607,0,0.000999,0.537206,1,0,1
0x48c873ed0A267c7E543C19683ABc60fb0eEFCA02,0,0.658356,0.048745,0,0.579233,0.193548,0.012052,0,0.574823,12,1,0
0x2B1310ea509CbD11FF6f7F5553293998f53f4959,0,0.6,0,0,0.76791,0.074074,0.595894,0,0.617634,4,0,0
0x3f0785ea8509074cF78334E7cB5235C30Dc6e76d,0,0.608244,0.006274,0,0.839814,0.324324,0.333688,0,0.635068,24,1,0
0x9943ab699B0Cf1D2d7b0aB7114249b53713370EA,0,0.6,0,0,0.6488,0.6,0.988944,0,0.720617,75,0,0
0xb4fF70F06c41306e31cbBab69e5ACA0e7d0142F9,0,0.871971,0.389236,0,0.782862,0.375,0.892129,0.362845,0.899617,30,4,1
0xeC962fb02938608AEa913169e985777F18Fb937c,0,0.6,0,0,0.449629,0.038461,0.001597,0,0.469731,2,0,0
0xEf00a765D2D463E295284606781C0b9C1e920b80,0,0.766461,0.176164,0,0.706211,0.324324,0.375936,0,0.770509,24,3,0
0xB63AcA895Ca814db5081D70b47cAce1D85BD6D7e,0,0.918956,0.541427,0,0.749054,0.803921,0.995103,0,0.95703,205,4,0
0x932B6a952394F052263ed41a39a19EF65dd79279,0,0.673243,0.063008,0,0.754718,0.586776,0.203187,0,0.698246,71,2,0
0x27B89050D7Ab1655310D2142ED90d4f2Ed189c8e,0,0.926772,0.572418,0,0.634832,0.285714,0.782542,0,0.93567,20,2,0
0x458724EF85e02F4587cF42d887605830817c30aF,0,0.760715,0.167703,0,0.635867,0.180327,0.351995,0.435442,0.701602,11,1,1
0x9aa21192dCBA52701E002dC598D7d052d4D00C52,0,0.929896,0.585363,0,0.570489,0.561403,0.962127,0.188596,0.946253,64,1,1
0x9e9993B3447D9FFA00f7C2A15C710D6fBb76541c,0,0.6,0,0,0.633538,0.193548,0.0261,0,0.528784,12,0,0
0xcD5AdCB3A1F63180f8d4F75d8F12DE8883F7c641,0,0.962635,0.74435,0,0.71755,0.922118,0.990827,0.443977,0.97241,592,4,2
0x42F76892b4ea3042820B1A96Ce8326004790795A,0,0.811711,0.252235,0,0.781463,0.180327,0.565066,0,0.82737,11,2,0
0x7483c763B583DF7EC0E57c4122Ae938F312b1C6c,0,0.6,0,0,0.758926,0.137931,0.021334,0,0.541605,8,0,0
0xcD833f78dAeBf9F744d06BC8728c47D9482486c6,0,0.6,0,0,0.637673,0.056603,0.235941,0,0.540385,3,0,0
0x89FbDdd5b83c661D29db5ce9C6110Ba3D316F5D1,0,0.926845,0.572714,0,0.643652,0.671052,0.911943,0.495943,0.942392,102,4,2
0x646Ea661a5243caf0C5C6f0DDD1195faf4c7580b,0,0.823868,0.276049,0,0.297466,0.152542,0.17979,0,0.743281,9,2,0
0xe1bf672c69DC48B77cDBa9Ca86020afc85D63b39,0,0.719218,0.112986,0,0.749195,0.462365,0.538191,0,0.763822,43,2,0
0x3DA15042228950228909B21451d8f0926Aca1Cf2,0,0.71696,0.110295,0,0.463812,0.242424,0.822386,0.93059,0.652325,16,1,2
0x787f8cE0A28609109998A44b0c4eE528ABc9da72,0,0.873819,0.394312,0,0.770718,0.864864,0.998943,0,0.937251,320,3,0
0x55C2256580C84b150aA435F1E06A2C9002b1d88A,0,0.6,0,0,0.78881,0.572649,0.965267,0.990738,0.649904,67,0,1
0x1e0137f2D35A1541c4D58C65742F7433008C01c2,0,0.96219,0.741857,0,0.788682,0.894514,0.992575,0,0.977404,424,13,0
0x60E29C840D28E8039D786d29e3a8A53EC840e57F,0,0.6,0,0,0.843632,0.019607,0,0.000999,0.535417,1,0,1
0xe054f451357b5B05C34F7F82B2805B297275cB2d,0,0.6,0,0,0.610599,0.038461,0.154977,0,0.520858,2,0,0
0x6a477bC018CF55A03733D6a1589CC162fDb4D48C,0,0.672595,0.06237,0,0.519847,0.166666,0.224204,0,0.606415,10,1,0
0x4Bf03C8fF08753b2bb5dfD45223E090E5b8B509E,0,0.6,0,0,0.745728,0.019607,0.184871,0.531396,0.493036,1,0,1
0x5e452aBE0693b167bD8CAAF65483FdcCBecBa05e,0,0.23923,0.311489,0.42988,0.714447,0.253731,0.931356,0,0.340705,17,2,0
0x48188eE4489e45abeb5d1DFF7bf5E38Ff7B55f27,0,0.6,0,0,0.830737,0.074074,0.009312,0,0.542781,4,0,0
0x35282514072ea4F3eDCf6b7Ea173Efd774559E5c,0,0.707006,0.223081,0.079793,0.8374,0.152542,0.696896,0,0.753539,9,2,0
0xc496E4ABeD64c886f0eF19d5e89530CBD4DBb896,0,0.6,0,0,0.736268,0.324324,0.902189,0,0.688109,24,0,0
0xBf45101f96E46214CFf11DF3BE101fd1c35A66c2,0,0.6,0,0,0.715817,0.137931,0.043428,0,0.537401,8,0,0
0x29Fd42F4B0e9177361FE3232c37a38D8eFA3e94D,0,0.6,0,0,0.552168,0.152542,0.289368,0.580008,0.489917,9,0,2
0xC8a70BAbB2c9e2C6b93C317Ca821880610A07026,0,0.6,0,0,0.275608,0.275362,0.849042,0.948191,0.507072,19,0,2
0xC8d250541286993FaFd6F0f3482c1B45ee9ae5E2,0,0.811857,0.290872,0.022188,0.822958,0.494949,0.955497,0,0.884769,49,9,0
0x54B6Ef39dCf89bb9063e0719C001126e8a114A0C,0,0.6,0,0,0.53119,0.253731,0.11426,0,0.533108,17,0,0
0x2C83636A2d6809a1A58bFd0eEDe7DB666ba5A5eE,0,0.949639,0.67562,0,0.633457,0.39759,0.98541,0,0.959557,33,2,0
0xfeaC9AA9aaBa8645d1d582aB003a0FdC0F16D2Ab,0,0.6,0,0,0.414785,0.074074,0.005964,0,0.469631,4,0,0
0x476e93E40E12dA89B832E866E97EfAF227e4CC4D,0,0.685945,0.07587,0,0.767523,0.285714,0.117075,0,0.66193,20,6,0
0x987c06bB614265CEE784D237dE13Fcf1cD9A685d,0,0.269087,0.2695,0.380757,0.789809,0.489795,0.701403,0,0.382241,48,1,0
0xBe91eefEFa19De7a2caF64785CD92368942E1f56,0,0.883811,0.422899,0,0.822745,0.411764,0.810656,0,0.920258,35,5,0
0x0842a58cDc284cC2e98CF15F7d786aA19D3E2B14,0,0.975961,0.824311,0,0.783119,0.753694,0.995692,0,0.980409,153,4,0
0xAB41FecCd3DA8EE006a7690cD1c609b61C584d24,0,0.868617,0.380176,0,0.83116,0.677419,0.906349,0,0.926415,105,5,0
0xDb3Bd5fD788b9Dc9510E6aBC67a6ea83FE8d89cB,0,0.6,0,0,0.63203,0.074074,0.0099,0,0.5082,4,0,0
0xa941eDc402bE3C88CF51E889Ad4B9854C8fd05e5,0,0.979872,0.849894,0,0.658938,0.647887,0.981172,0.41643,0.974879,92,8,1
0x51d9Cd15BBB9976852bCA40fEAc24E3b4a27a6E4,0,0.590565,0.004769,0.007924,0.708945,0.180327,0.040859,0,0.533757,11,1,0
0x96678a33009de1256c3c52ccd9253072E4C1dBDD,0,0.6,0,0,0.543101,0.166666,0.043062,0,0.511499,10,0,0
0x792d60c8CC312b28456Ec4BeA786583cAbf02632,0,0.889962,0.441507,0,0.869641,0.425287,0.94189,0,0.932374,37,4,0
0xA8A641E8Df3D4BA4f2eD25Ac8548Ae5743D53B47,0,0.969381,0.783511,0,0.639268,0.820788,0.98388,0,0.97659,229,5,0
0xdC294C326D06cfbe2FC86799e43A7D9A56959Ebd,0,0.6,0,0,0.770589,0.107142,0.309392,0,0.581596,6,0,0
0x14F317040944261970aa6Ed3909B15D67ea96889,0,0.690776,0.08094,0,0.783674,0.152542,0.456698,0,0.69613,9,2,0
0x11AB84D9eB05Db1E4CcDfA42A7Afd7E4e1454141,0,0.6,0,0,0.714893,0.285714,0.12111,0,0.570653,20,0,0
0xf2eae206F22AFE2b9b1C71A274a85bD0D4CDeaC0,0,0.991349,0.931374,0,0.85521,0.710982,0.998762,0,0.985748,123,4,0
0x165e17187F809d78e5E6cBdff24E670d75B11fA8,0,0.93556,0.609713,0,0.785277,0.816176,0.997644,0,0.965771,222,3,0
0xFeD5F381870ccF1539A42b473893c7683242914b,0,0.6,0,0,0.632406,0.81203,0.989395,0,0.743366,216,0,0
0x528a20B38853132F999A055Bb92b2F97b5e78b7e,0,0.6,0,0,0.843651,0.019607,0,0.000999,0.53542,1,0,1
0x7d207f9A5cFa2313C23D91A1Ab45d2B8D74229B6,0,0.702023,0.093148,0,0.747818,0.206349,0.084249,0,0.66028,13,4,0
0x6d1752EF20216bd482267fdC1e3eF78CDb1d1a66,0,0.965542,0.760909,0,0.729333,0.691358,0.969848,0,0.97452,112,7,0
0x585214216D3524D6d7E8c59921d0706ca49AAAc2,0,0.919254,0.542576,0,0.796559,0.637681,0.967633,0,0.953638,88,6,0
0x4966d1e2be75DA8E2c323963d8c9ba22438A575F,0,0.231712,0.322871,0.442806,0.62561,0.411764,0.86991,0,0.33282,35,1,0
0x8931835A523228f799dEab267dF535817163A231,0,0.620173,0.366889,0.262952,0.744775,0.537037,0.949225,0,0.728755,58,6,0
0x9DAd3FD0DE17daC799ff52B97C495A4fdEB62212,0,0.623448,0.018339,0,0.650945,0.038461,0.007739,0,0.528414,2,1,0
0x3a00d9a2989bbcd25D3966342A0154706aC174fA,0,0.6,0,0,0.623255,0.549549,0.244142,0,0.611231,61,0,0
0x62274Bfe1579c28420fBfA74AB0FCBfE9e03D1ED,0,0.788315,0.210659,0,0.733593,0.242424,0.702132,0,0.818273,16,2,0
0x945d5bcda8dCd9Cd8b221fd23CF4b6C0E7e50bD5,0,0.932088,0.594649,0,0.841003,0.342105,0.965291,0,0.953943,26,4,0
0x616EF2901FD134C205e1df6792C55B0d678DE278,0,0.830341,0.28942,0,0.351697,0.285714,0.752768,0.720137,0.782861,20,1,2
0x82E8936b187d83FD6eb2B7Dab5B19556e9DEFF1C,0,0.965891,0.762933,0,0.803165,0.444444,0.991102,0,0.972511,40,3,0
0x2Cfb9c7e3f03De8Fc034951D9651e918C760E67c,0,0.6,0,0,0.537044,0.450549,0.818261,0.241849,0.641176,41,0,1
0xF1E749A2DC9d618BcdB8c1819576AADFAA46d61E,0,0.331092,0.589943,0.634819,0.804944,0.425287,0.987306,0,0.423868,37,5,0
0xA578994A409696E4d8D1cDcc93ABa4c34022C93B,0,0.662159,0.052309,0,0.74788,0.206349,0.926883,0,0.729547,13,1,0
0xacd65b8E9d50128780a114a16D8e9870E19c82c3,0,0.898653,0.46923,0,0.796522,0.865229,0.985724,0,0.9502,321,7,0
0x655b7a6cC6a58eB96FC1a67Ba3c8d6BA00e1cdB2,0,0.924742,0.56418,0,0.567062,0.596774,0.984714,0.286101,0.942614,74,2,1
0xd2397C7Bb14c1D77764b4D1425153b01c1584Cc2,0,0.788753,0.211392,0,0.749893,0.456521,0.429093,0,0.815086,42,3,0
0xFEb45783C330CD6A630324B6384394edd23C67b0,0,0.919382,0.543069,0,0.782045,0.565217,0.910875,0.676308,0.935054,65,5,2
0xf5792eEFAa1934Bc4aB7d2c25731F3470Eb05F20,0,0.609885,0.096334,0.060477,0.832184,0.166666,0.600191,0,0.652622,10,5,0
0x65B4e3f952df99201479eb558377f743D01c1D01,0,0.742668,0.142606,0,0.637459,0.122807,0.199615,0,0.691524,7,2,0
0x4EA470627a64d616CE5f86aCa42613C3000D7FA7,0,0.6,0,0,0.733441,0.038461,0.265569,0,0.558684,2,0,0
0xae9b59DbB4347869e07254403483490b0F6dd8C1,0,0.759052,0.165299,0,0.815641,0.553571,0.935797,0,0.848131,62,2,0
0x4B0173b2Aa6b8b4ecBfB98206EEc04c95C6a6864,0,0.591863,0.004107,0.006826,0.851842,0.074074,0,0.001996,0.537641,4,1,2
0x489D69939b4Aca357f630055e351A81F1Fbb7Fb6,0,0.6,0,0,0.862568,0.074074,0,0.001996,0.546723,4,0,2
0xBAe774a319ddBD10B0EF6Ae5A75588700550E74c,0,0.607233,0.005495,0,0.855005,0.122807,0.105385,0,0.57515,7,1,0
0x82E6755A5066705e2aEad92Fa64758d068ac59bC,0,0.6,0,0,0.843644,0.074074,0.000799,0,0.543756,4,0,0
0xbaA2866791de9742d2E963F28b8cAb9922BAFC81,0,0.6,0,0,0.757676,0.038461,0.652367,0,0.618897,2,0,0
0x4563FC211AF56a7B31743e3f8731F76415c030A2,0,0.6,0,0,0.525997,0.53271,0.907357,0.975322,0.594381,57,0,2
0xD9F4aF16c779E274411CcE721D84170DD6Dc5f78,0,0.627035,0.021283,0,0.757626,0.122807,0.079359,0,0.573515,7,1,0
0x6a5FD3e6F0e22119B92F58d88D263cA0201884Fd,0,0.774831,0.188926,0,0.755427,0.861111,0.946278,0,0.876286,310,1,0
0x53C0Bed2cd10BfED583B5D2315De0C89Dba040E5,0,0.6,0,0,0.70612,0.107142,0.031758,0,0.529372,6,0,0
0xabe1a006C31497440AEF2BcD1BC7550bC3Fd8ED7,0,0.892846,0.450514,0,0.752065,0.333333,0.992966,0,0.927231,25,1,0
0xeACD36c3B80EFfBB580f4c319Dd78FB215f61088,0,0.6,0,0,0.482308,0.074074,0.457229,0.808245,0.468318,4,0,1
0x47f425C7Cd2Ddc0294193994be84Cf02a2360E77,0,0.788562,0.211073,0,0.636194,0.038461,0.583298,0,0.776318,2,1,0
0xCD248eE3DA4497B0fE1691E29A2881EAbe06C153,0,0.847149,0.326635,0,0.777466,0.763033,0.987327,0.165575,0.913282,161,2,1
0x753033e2B5CE8BdFc78c89EB627ad6F0349B3F60,0,0.6,0,0,0.844644,0.056603,0.000399,0.000999,0.541169,3,0,1
0x8cE7319c5d8dFb2526183C49755649a3d3f0F1b8,0,0.6,0,0,0.749534,0.285714,0.796425,0,0.671274,20,0,0
0x36bb1d4E88CbFf40673744bF77daC7fA8EE5bE04,0,0.6,0,0,0.70366,0.193548,0.129677,0,0.556383,12,0,0
0xA74E28AB0F7e9d42Aa0A120E7f5B779502aA3258,0,0.703439,0.094727,0,0.860082,0.5,0.893478,0,0.804002,50,3,0
0x106469173Df090451f8c78875c4dC7e9E8751E50,0,0.904153,0.487705,0,0.781733,0.61832,0.989873,0,0.945282,81,5,0
0x2bc7996a1C08F726851b4bDc32D5844af931C42E,0,0.6,0,0,0.702037,0.523809,0.996834,0,0.719868,55,0,0
0x1EfA52437444E3C8AA2630cB7ee55fb086Ebddf6,0,0.780805,0.198369,0,0.411831,0.333333,0.644886,0.610637,0.7331,25,1,1
0xA80D3EDF3e358B2633fe7C0E419130BD7CE3d78d,0,0.024239,0.878959,0.923648,0.772836,0.683544,0.990843,0,0.260438,108,3,0
0x3df7e1e81a18775DEE86e38B5770d8D3d77B1A6A,0,0.6,0,0,0.851786,0.056603,0.004777,0,0.543161,3,0,0
0x6494fdbD74547f19e2eD140d35c5634F79fE1071,0,0.6,0,0,0.743813,0.5,0.963194,0,0.718813,50,0,0
0x06dcB3CF8a4C708C975c9D221C90a893B7A94b7D,0,0.601485,0.001116,0,0.858153,0.074074,0.002195,0,0.547872,4,2,0
0x01FaEf5760F405E607317ff0534cf06eE1Bf27c9,0,0.891922,0.447609,0,0.624056,0.431818,0.714823,0.365244,0.899565,38,4,1
0x56eAfc23271e22f2f1bc70D2F19B1657a1C60cD3,0,0.6,0,0,0.273757,0.166666,0.306037,0.688861,0.435292,10,0,1
0x990Cd3EcE8F8EDEa1a47cb5D86aD803C8a527769,0,0.742202,0.141985,0,0.837683,0.509803,0.454088,0,0.790817,52,9,0
0x09a613F9D29E2C14238b219Bd0B78c61ad7D40C9,0,0.667182,0.0571,0,0.726815,0.107142,0.130737,0,0.613462,6,1,0
0x4652d3C8B3373DF2f6cF6b01807554aE1d534fBe,0,0.308895,0.532288,0.592905,0.782387,0.615384,0.989366,0,0.438556,80,3,0
0x2c2391b1d279d3B6963bfba7D2E9C9AD9a9aA05f,0,0.833061,0.295192,0,0.664684,0.193548,0.572539,0,0.838312,12,2,0
0x19668553D1f43aCC59976407bccd85b6Cb1453b0,0,0.58436,0.007965,0.013205,0.851774,0.107142,0,0,0.536063,6,2,0
0xA5e4Edf63486Dae41d335049337557Ece80Ea531,0,0.118244,0.55001,0.67074,0.610304,0.390243,0.87616,0.62321,0.196214,32,1,1
0x4A253CE067875220f44938997Dd58b93d02cb145,0,0.987549,0.90327,0,0.21187,0.612403,0.991303,0,0.974544,79,4,0
0xbA47bbadd1dd94dCE3268f055D6C7F0f65AD7072,0,0.936343,0.613172,0,0.540947,0.537037,0.909719,0.571568,0.938778,58,4,1
0xAB65e53045cE26D18545f2CD09a1a88AAF7007ac,0,0.386585,0.142083,0.216316,0.819625,0.253731,0.384463,0,0.422936,17,2,0
0xC3d61D6660504Be5daB254434a2A33a7A75eb463,0,0.713029,0.105674,0,0.773319,0.242424,0.691262,0.771554,0.692504,16,2,2
0xf70728879FCff003f71C30aEb2C56637c0d5f180,0,0.83158,0.292039,0,0.778852,0.324324,0.853959,0,0.876778,24,3,0
0x3f3c4EFEcF7307D641c5A1699C8136bCB034Ed33,0,0.689145,0.079217,0,0.734108,0.193548,0.504607,0,0.698504,12,1,0
0x2c8Ed58C5eBBEC52acf69B4D3d9ab9cc31c5d6E9,0,0.868285,0.379291,0,0.702658,0.122807,0.666577,0,0.876906,7,1,0
0x59Feb606129152BdC416E4D60e32af17Becdc6eD,0,0.796169,0.224039,0,0.705879,0.137931,0.197174,0,0.762782,8,2,0
0x000a460f9E5Fc39B30976CbF3484d4826941F558,0,0.982474,0.867497,0,0.778436,0.736842,0.997465,0,0.98238,140,3,0
0x6D6A2CDEa4711fa5EB5b580c7aeE053Dc54aa265,0,0.6,0,0,0.271136,0.367088,0.996721,0,0.633689,29,0,0
0x5D786b865056D24fF25922766ff5AC3e9DD7A5D8,0,0.6,0,0,0.736587,0.038461,0.019415,0,0.522568,2,0,0
0x6b74F2D9b194c4ad961AAd70dF18F3EBD66aB0D0,0,0.788211,0.210486,0,0.75391,0.537037,0.232068,0,0.804241,58,5,0
0xF06a7caC9DB57EC62F6c1b3111E0Cf1A4DE7e975,0,0.780876,0.198484,0,0.826221,0.700598,0.715989,0,0.859141,117,8,0
0x940586824b84d0Fd7b713D5E4c64C4a550Bd17D8,0,0.6,0,0,0.582465,0.264705,0.723573,0.859491,0.549065,18,0,1
0xB99Be56138b8452BD8d02a19aFe0955710B7e279,0,0.776884,0.192139,0,0.405936,0.107142,0.104905,0,0.683047,6,2,0
0xA1F2324eeC16BF201475C1765cAEAEF963B7873C,0,0.953077,0.693009,0,0.761197,0.760765,0.969341,0.524351,0.964584,159,7,2
0x7ab242c2a2c38BA9aA49c0844289cae9cb332Ad9,0,0.902897,0.483421,0,0.763777,0.918032,0.815457,0,0.947787,560,4,0
0x33e49c476F672411659199ECF7011668b9648A84,0,0.6,0,0,0.738922,0.367088,0.005766,0,0.56978,29,0,0
0x6f520EBeC62a868aB354DEEF3c1d5ebDFfcA29f6,0,0.870159,0.384317,0,0.816116,0.411764,0.987614,0,0.918714,35,5,0
0xEEF20139e82E896BA49ee526Dbbe160F848D66E5,0,0.6,0,0,0.085186,0.230769,0.425551,0,0.498356,15,0,0
0xF129c6e535952C6018617d5Dd4B80609D7FC4A95,0,0.255785,0.316743,0.427627,0.860403,0.886363,0.993566,0,0.477864,390,3,0
0x736e4A1e2f57508A2B41c5c039c44Bb44cb7cF58,0,0.6,0,0,0.081873,0.038461,0.772706,0.944441,0.427083,2,0,1
0xFC2C9AfC4231f5522E66E3aE64adf5eBE8141aE7,0,0.541977,0.031117,0.050808,0.619526,0.038461,0.014584,0,0.448983,2,1,0
0x01f5a424f16A8ea1474B0Ad2F648780b195bA8fA,0,0.6,0,0,0.4498,0.166666,0.236524,0,0.524174,10,0,0
0xC7d02bf9379C5f715ffED76d2Fab5950b1C62005,0,0.61243,0.211006,0.142761,0.69628,0.612403,0.487967,0,0.676796,79,2,0
0x57986968D3681cB6C800784FbcBC3Cb741761b6a,0,0.73749,0.135789,0,0.730106,0.090909,0.652077,0,0.749804,5,1,0
0x8c9DeE67Bcf418912D6332D1e762004B0d27FF7c,0,0.639172,0.031541,0,0.787021,0.193548,0.684363,0.746242,0.615962,12,1,1
0x2D9a448D34ed2F0511072Ca29c3e2426Ff72a8D2,0,0.6,0,0,0.730072,0.107142,0.024009,0,0.532389,6,0,0
0x7522B51a5376c04CA8E6cf624c6B6A9E6bd6733A,0,0.6,0,0,0.779389,0.038461,0.000999,0,0.527284,2,0,0
0x69c83D3c2f99c61973Bb2242FEFFf37a34bAD94c,0,0.7543,0.158534,0,0.855572,0.565217,0.845983,0.276793,0.826984,65,2,1
0x09D87537BA0EA7fF07259f3D0351616c4CD61cdC,0,0.517803,0.045457,0.073533,0.72764,0.038461,0.008133,0,0.444581,2,1,0
0xd8495B95a3A6a85F4e3baA003E8b7ed1eD85562d,0,0.6,0,0,0.081655,0.090909,0.999253,0.99985,0.462898,5,0,1
0x7F0d61f167A34727A61cd49Feba70ea5CC7e98e5,0,0.83248,0.293952,0,0.823492,0.5,0.593595,0.462345,0.853742,50,5,2
0x807444D936DFC647e4f79b552ABfA3EEDB4a94B2,0,0.819349,0.267004,0,0.541837,0.242424,0.593396,0,0.818326,16,1,0
0x5969aa7335E84E7Bab74f9791CC355C5F9ED44d5,0,0.612936,0.009927,0,0.786136,0.166666,0.028182,0,0.563799,10,1,0
0x19e46b79E4bcf7f298F0Cc53742bE91b9DA633b2,0,0.6,0,0,0.757738,0.166666,0.6612,0,0.638101,10,0,0
0xe7C5AF99C22462748b9b2052B9d4dD26A108b7b0,0,0.927215,0.574233,0,0.740336,0.657534,0.988553,0.223776,0.953187,96,1,1
0xb827a1F3d8DbCF60c0e50232630848B67FB69848,0,0.834668,0.298646,0,0.564237,0.137931,0.534667,0,0.822154,8,1,0
0x44ef88fd0cf792Fef93e7875906FBfF622684f15,0,0.921948,0.55306,0,0.718736,0.275362,0.942997,0,0.940948,19,2,0
0xe0b794d45D67460eEEF4B6ADe9D376a20Ae3c0e7,0,0.6,0,0,0.833796,0.038461,0.037165,0,0.542157,2,0,0
0x1827865A60f98eA18f5251a9C1919a053F9EA561,0,0.61343,0.010315,0,0.863613,0.752475,0.830427,0,0.758701,152,1,0
0x709a98348B474fE67841ee6216b716B9Bc7A7461,0,0.6,0,0,0.403108,0.324324,0.896334,0.973507,0.541197,24,0,2
0xb183B636912808d662E7b22CB030862a1fB5B55F,0,0.6,0,0,0.705749,0.444444,0.790926,0.718151,0.619632,40,0,1
0x84Abe8c5Bf8ae9618e3d0933Aa6fC7b3c0E6EA36,0,0.6,0,0,0.843599,0.019607,0,0.000999,0.535411,1,0,1
0x183e1DC50103E9D97e7438CC431C12f9c4AE233B,0,0.6,0,0,0.848501,0.038461,0.015554,0,0.541494,2,0,0
0xe0BF06b278179F5f3050a4C059545596B992a9B5,0,0.6,0,0,0.73917,0.038461,0.047437,0.2,0.507238,2,0,1
0x125Ff07E99904F868481a423F656862312C96D0F,0,0.776872,0.192121,0,0.738161,0.166666,0.723129,0,0.803284,10,2,0
0x72DEC95526aE5259d0b1333BE5A1fCa1BbfA2e0E,0,0.963537,0.749437,0,0.75544,0.818181,0.971359,0.623355,0.969454,225,4,2
0xe5E7991B8068eC62Cef090742288708AFabFF926,0,0.742584,0.142494,0,0.745782,0.484536,0.437,0.468624,0.741669,47,4,1
0xA37D1bfc67F20aC3d88a3D50e2d315a95161d89c,0,0.899152,0.470875,0,0.797708,0.568965,0.991322,0,0.941593,66,2,0
0x10C44cc76d2115A33cbe086B5Ef0047a0dd58D59,0,0.6,0,0,0.747758,0.166666,0.042695,0,0.547121,10,0,0
0xDA41DE045940BC400d36f3b35e2DD59Eb1d5DcD3,0,0.962124,0.741485,0,0.726091,0.818181,0.99689,0,0.975375,225,4,0
0xe3e3744e4c2f194d194D21f609390856cCeB8509,0,0.975951,0.824249,0,0.788623,0.871465,0.969467,0,0.981504,339,10,0
0xA2D44a9026c3F96b0A52c4F6c196AA188A945834,0,0.6,0,0,0.843596,0.019607,0,0.000999,0.535411,1,0,1
0xa4C7677a9D6964128555d86CA2D3e9e1bC7f16A2,0,0.6,0,0,0.449316,0.038461,0.015554,0,0.471763,2,0,0
0x029030DbC61Aa2796468FB64309aA9b77e1A1a41,0,0.6,0,0,0.734918,0.074074,0.004578,0,0.525386,4,0,0
0xc81edd553d2269dA6C0356A86Be5490278e82fA5,0,0.717887,0.111396,0,0.730298,0.342105,0.564004,0,0.749762,26,1,0
0xc97c15625e1E1D8118F9779FB2af39883D30399e,0,0.657844,0.048269,0,0.834766,0.21875,0.847523,0,0.73001,14,1,0
0x81c23E860806250FE25a67568abFA3854e0D0ce2,0,0.860908,0.360099,0,0.660151,0.107142,0.966885,0,0.885187,6,1,0
0xF4e046f4EEdCe51d9131a8b4b2C547d52fB61817,0,0.6,0,0,0.542963,0.242424,0.836921,0.956766,0.546112,16,0,3
0x34f591F7369e00eb395c0eC8f0C7eE9FFAb41fb1,0,0.668193,0.058075,0,0.737312,0.892703,0.863797,0,0.799756,416,2,0
0xfe08d06A422992ab8eb3dBcD1475f39c8d595ca5,0,0.636898,0.062675,0.021542,0.839463,0.375,0.86858,0,0.735978,30,4,0
0x3D1d397ACD3b0989d9e633d6DBF7E6F8F5c03a2D,0,0.884703,0.42555,0,0.851827,0.6875,0.942951,0,0.93816,110,4,0
0xDA1006045F45739C296338130fBd75F9069B6209,0,0.587936,0.006118,0.010155,0.85461,0.038461,0.001398,0,0.529707,2,1,0
0xfEB24D80E18c96DbA777ee368be599B32602f866,0,0.6,0,0,0.851794,0.019607,0.000199,0.000999,0.536867,1,0,1
0x84276fFC000eF0398aB73fbc5B1d1eFBeE54e34c,0,0.6,0,0,0.758412,0.056603,0.323043,0,0.574118,3,0,0
0xcc9d64CeDB61D663C9Dd3aeAba3d41BF3734beAf,0,0.6,0,0,0.746581,0.107142,0.009312,0,0.533071,6,0,0
